Age_Group,Gender,Region,Total_Customers,Total_Sales,Avg_Spending_Per_Customer,Max_Spending,Min_Spending
56+,Male,North,46,78190,1699.78,7500,30
46-55,Female,East,41,73670,1796.83,7500,30
56+,Male,West,47,71690,1525.32,7500,30
46-55,Male,West,45,65460,1454.67,7500,50
46-55,Female,South,35,62330,1780.86,7500,90
46-55,Female,West,38,56990,1499.74,7500,30
46-55,Male,South,41,56110,1368.54,7500,30
56+,Female,West,37,53090,1434.86,6000,30
56+,Male,East,42,52260,1244.29,6000,30
46-55,Male,North,30,47070,1569.00,7500,90
56+,Female,East,33,46560,1410.91,7500,30
46-55,Male,East,26,40300,1550.00,6000,60
56+,Female,South,33,38560,1168.48,4500,30
36-45,Female,West,35,38310,1094.57,7500,50
56+,Female,North,35,37900,1082.86,6000,30
36-45,Male,West,30,36140,1204.67,7500,50
36-45,Male,South,17,35550,2091.18,7500,100
56+,Male,South,36,35380,982.78,6000,30
26-35,Male,North,17,29380,1728.24,7500,30
26-35,Male,West,27,29130,1078.89,4500,60
46-55,Female,North,27,27650,1024.07,7500,30
26-35,Female,South,21,26280,1251.43,7500,30
36-45,Female,North,14,25460,1818.57,6000,90
36-45,Female,East,25,24490,979.60,4500,90
26-35,Female,East,15,23170,1544.67,7500,30
26-35,Female,North,15,22090,1472.67,7500,50
18-25,Male,North,16,21800,1362.50,6000,100
36-45,Male,East,12,20840,1736.67,7500,50
26-35,Male,East,15,20250,1350.00,7500,150
36-45,Male,North,20,19370,968.50,6000,60
18-25,Male,West,15,17280,1152.00,4500,30
18-25,Female,North,9,16080,1786.67,7500,30
18-25,Female,West,11,15360,1396.36,7500,60
18-25,Male,East,13,14880,1144.62,7500,30
26-35,Male,South,16,13910,869.38,4500,30
18-25,Female,East,9,13530,1503.33,7500,30
36-45,Female,South,20,12870,643.50,3200,30
18-25,Male,South,13,10600,815.38,4500,30
18-25,Female,South,12,9450,787.50,4500,90
26-35,Female,West,11,7170,651.82,3200,30
